WRIST_x, WRIST_y, THUMB_CMC_x, THUMB_CMC_y, THUMB_MCP_x, THUMB_MCP_y, THUMB_IP_x, THUMB_IP_y, THUMB_TIP_x, THUMB_TIP_y, INDEX_FINGER_MCP_x, INDEX_FINGER_MCP_y, INDEX_FINGER_PIP_x, INDEX_FINGER_PIP_y, INDEX_FINGER_DIP_x, INDEX_FINGER_DIP_y, INDEX_FINGER_TIP_x, INDEX_FINGER_TIP_y, MIDDLE_FINGER_MCP_x, MIDDLE_FINGER_MCP_y, MIDDLE_FINGER_PIP_x, MIDDLE_FINGER_PIP_y, MIDDLE_FINGER_DIP_x, MIDDLE_FINGER_DIP_y, MIDDLE_FINGER_TIP_x, MIDDLE_FINGER_TIP_y, RING_FINGER_MCP_x, RING_FINGER_MCP_y, RING_FINGER_PIP_x, RING_FINGER_PIP_y, RING_FINGER_DIP_x, RING_FINGER_DIP_y, RING_FINGER_TIP_x, RING_FINGER_TIP_y, PINKY_MCP_x, PINKY_MCP_y, PINKY_PIP_x, PINKY_PIP_y, PINKY_DIP_x, PINKY_DIP_y, PINKY_TIP_x, PINKY_TIP_y, OUTPUT
0,0,-0.417021277,-0.114893617,-0.680851064,-0.378723404,-0.8,-0.672340426,-0.872340426,-0.90212766,-0.544680851,-0.680851064,-0.608510638,-0.885106383,-0.591489362,-0.714893617,-0.553191489,-0.557446809,-0.361702128,-0.753191489,-0.472340426,-1,-0.425531915,-0.706382979,-0.353191489,-0.553191489,-0.157446809,-0.782978723,-0.246808511,-1,-0.225531915,-0.689361702,-0.170212766,-0.540425532,0.089361702,-0.774468085,0.017021277,-0.995744681,-0.008510638,-0.778723404,0.008510638,-0.65106383,0
0,0,-0.418803419,-0.098290598,-0.713675214,-0.358974359,-0.846153846,-0.641025641,-0.927350427,-0.871794872,-0.517094017,-0.679487179,-0.598290598,-0.905982906,-0.58974359,-0.726495726,-0.547008547,-0.551282051,-0.329059829,-0.752136752,-0.418803419,-0.97008547,-0.397435897,-0.722222222,-0.337606838,-0.547008547,-0.132478632,-0.790598291,-0.230769231,-0.987179487,-0.222222222,-0.735042735,-0.166666667,-0.564102564,0.098290598,-0.803418803,-0.012820513,-1,-0.047008547,-0.829059829,-0.012820513,-0.688034188,0
0,0,-0.407725322,-0.0472103,-0.699570815,-0.291845494,-0.845493562,-0.583690987,-0.918454936,-0.824034335,-0.527896996,-0.605150215,-0.660944206,-0.836909871,-0.635193133,-0.652360515,-0.56223176,-0.489270386,-0.364806867,-0.69527897,-0.527896996,-0.957081545,-0.484978541,-0.669527897,-0.377682403,-0.489270386,-0.167381974,-0.746781116,-0.326180258,-1,-0.291845494,-0.690987124,-0.188841202,-0.493562232,0.081545064,-0.768240343,-0.051502146,-0.978540773,-0.090128755,-0.768240343,-0.038626609,-0.596566524,0
0,0,-0.397435897,-0.05982906,-0.696581197,-0.316239316,-0.854700855,-0.606837607,-0.918803419,-0.858974359,-0.542735043,-0.623931624,-0.688034188,-0.841880342,-0.645299145,-0.653846154,-0.55982906,-0.491452991,-0.371794872,-0.700854701,-0.542735043,-0.957264957,-0.487179487,-0.653846154,-0.38034188,-0.491452991,-0.170940171,-0.743589744,-0.324786325,-1,-0.282051282,-0.670940171,-0.188034188,-0.495726496,0.076923077,-0.760683761,-0.05982906,-0.978632479,-0.081196581,-0.760683761,-0.034188034,-0.606837607,0
0,0,-0.394190871,-0.078838174,-0.676348548,-0.336099585,-0.813278008,-0.622406639,-0.887966805,-0.867219917,-0.518672199,-0.634854772,-0.639004149,-0.867219917,-0.609958506,-0.676348548,-0.543568465,-0.506224066,-0.348547718,-0.705394191,-0.497925311,-0.970954357,-0.44813278,-0.67219917,-0.352697095,-0.502074689,-0.145228216,-0.738589212,-0.290456432,-1,-0.257261411,-0.680497925,-0.174273859,-0.497925311,0.095435685,-0.746887967,-0.029045643,-0.975103734,-0.058091286,-0.767634855,-0.024896266,-0.609958506,0
0,0,-0.383064516,-0.084677419,-0.657258065,-0.350806452,-0.794354839,-0.633064516,-0.866935484,-0.875,-0.504032258,-0.665322581,-0.625,-0.911290323,-0.600806452,-0.705645161,-0.540322581,-0.52016129,-0.330645161,-0.717741935,-0.47983871,-0.967741935,-0.439516129,-0.677419355,-0.346774194,-0.508064516,-0.129032258,-0.741935484,-0.282258065,-1,-0.254032258,-0.693548387,-0.169354839,-0.516129032,0.1129032258064516,-0.745967742,-0.028225806,-0.971774194,-0.060483871,-0.77016129,-0.012096774,-0.612903226,0
0,0,-0.373015873,-0.071428571,-0.654761905,-0.349206349,-0.78968254,-0.638888889,-0.853174603,-0.884920635,-0.511904762,-0.654761905,-0.642857143,-0.892857143,-0.607142857,-0.678571429,-0.527777778,-0.503968254,-0.337301587,-0.714285714,-0.496031746,-0.972222222,-0.452380952,-0.670634921,-0.345238095,-0.503968254,-0.130952381,-0.746031746,-0.281746032,-1,-0.25,-0.682539683,-0.162698413,-0.5,0.115079365,-0.75,-0.027777778,-0.964285714,-0.055555556,-0.738095238,-0.007936508,-0.571428571,0
0,0,-0.357976654,-0.070038911,-0.634241245,-0.361867704,-0.762645914,-0.657587549,-0.840466926,-0.898832685,-0.494163424,-0.677042802,-0.618677043,-0.922178988,-0.591439689,-0.704280156,-0.529182879,-0.521400778,-0.315175097,-0.727626459,-0.470817121,-0.976653696,-0.428015564,-0.680933852,-0.338521401,-0.509727626,-0.112840467,-0.747081712,-0.260700389,-1,-0.233463035,-0.688715953,-0.151750973,-0.505836576,0.1284046692607003,-0.743190661,0,-0.941634241,-0.035019455,-0.73151751,0,-0.571984436,0
0,0,-0.345864662,-0.086466165,-0.62406015,-0.37593985,-0.751879699,-0.665413534,-0.812030075,-0.906015038,-0.462406015,-0.691729323,-0.57518797,-0.928571429,-0.560150376,-0.710526316,-0.5,-0.533834586,-0.293233083,-0.733082707,-0.436090226,-0.973684211,-0.398496241,-0.672932331,-0.304511278,-0.515037594,-0.093984962,-0.748120301,-0.233082707,-1,-0.214285714,-0.684210526,-0.135338346,-0.511278195,0.1353383458646616,-0.740601504,0.011278195,-0.95112782,-0.026315789,-0.736842105,0.011278195,-0.590225564,0
0,0,-0.36121673,-0.087452471,-0.642585551,-0.399239544,-0.771863118,-0.688212928,-0.836501901,-0.935361217,-0.490494297,-0.711026616,-0.596958175,-0.946768061,-0.577946768,-0.726235741,-0.520912548,-0.566539924,-0.311787072,-0.752851711,-0.441064639,-0.996197719,-0.406844106,-0.692015209,-0.315589354,-0.547528517,-0.106463878,-0.760456274,-0.235741445,-1,-0.220532319,-0.692015209,-0.152091255,-0.532319392,0.1330798479087452,-0.74904943,0.019011407,-0.961977186,-0.02661597,-0.752851711,0.007604563,-0.6121673,0
0,0,-0.358974359,-0.098901099,-0.622710623,-0.406593407,-0.728937729,-0.6996337,-0.787545788,-0.941391941,-0.457875458,-0.717948718,-0.553113553,-0.956043956,-0.545787546,-0.750915751,-0.505494505,-0.582417582,-0.278388278,-0.754578755,-0.395604396,-0.996336996,-0.373626374,-0.6996337,-0.296703297,-0.553113553,-0.073260073,-0.761904762,-0.197802198,-1,-0.194139194,-0.703296703,-0.131868132,-0.545787546,0.1575091575091575,-0.743589744,0.047619048,-0.95970696,0.003663004,-0.758241758,0.036630037,-0.626373626,0
0,0,-0.36101083,-0.119133574,-0.624548736,-0.418772563,-0.718411552,-0.707581227,-0.740072202,-0.945848375,-0.429602888,-0.747292419,-0.545126354,-0.953068592,-0.516245487,-0.722021661,-0.458483755,-0.57400722,-0.245487365,-0.779783394,-0.38267148,-0.989169675,-0.342960289,-0.671480144,-0.259927798,-0.563176895,-0.036101083,-0.779783394,-0.173285199,-1,-0.162454874,-0.675090253,-0.101083032,-0.55234657,0.1985559566787003,-0.750902527,0.064981949,-0.945848375,0.018050542,-0.729241877,0.054151625,-0.606498195,0
0,0,-0.371841155,-0.115523466,-0.646209386,-0.422382671,-0.736462094,-0.722021661,-0.740072202,-0.9566787,-0.411552347,-0.758122744,-0.530685921,-0.97833935,-0.501805054,-0.718411552,-0.44765343,-0.57400722,-0.231046931,-0.779783394,-0.364620939,-0.989169675,-0.332129964,-0.657039711,-0.249097473,-0.563176895,-0.028880866,-0.776173285,-0.166064982,-1,-0.155234657,-0.660649819,-0.086642599,-0.548736462,0.2021660649819494,-0.747292419,0.068592058,-0.953068592,0.02166065,-0.714801444,0.061371841,-0.59566787,0
0,0,-0.369175627,-0.114695341,-0.641577061,-0.419354839,-0.738351254,-0.716845878,-0.752688172,-0.949820789,-0.451612903,-0.745519713,-0.573476703,-0.956989247,-0.523297491,-0.716845878,-0.458781362,-0.573476703,-0.261648746,-0.774193548,-0.394265233,-0.978494624,-0.347670251,-0.659498208,-0.275985663,-0.562724014,-0.050179211,-0.777777778,-0.17921147,-1,-0.168458781,-0.673835125,-0.100358423,-0.555555556,0.1899641577060931,-0.752688172,0.064516129,-0.949820789,0.021505376,-0.727598566,0.053763441,-0.612903226,0
0,0,-0.381294964,-0.118705036,-0.658273381,-0.413669065,-0.76618705,-0.701438849,-0.769784173,-0.928057554,-0.464028777,-0.737410072,-0.582733813,-0.95323741,-0.539568345,-0.705035971,-0.474820144,-0.568345324,-0.276978417,-0.769784173,-0.40647482,-0.974820144,-0.35971223,-0.654676259,-0.276978417,-0.564748201,-0.064748201,-0.784172662,-0.201438849,-1,-0.183453237,-0.669064748,-0.115107914,-0.557553957,0.1726618705035971,-0.76618705,0.039568345,-0.956834532,0,-0.726618705,0.039568345,-0.615107914,0
0,0,-0.366906475,-0.122302158,-0.647482014,-0.420863309,-0.758992806,-0.701438849,-0.741007194,-0.920863309,-0.446043165,-0.741007194,-0.564748201,-0.956834532,-0.535971223,-0.715827338,-0.478417266,-0.571942446,-0.262589928,-0.769784173,-0.402877698,-0.978417266,-0.35971223,-0.654676259,-0.276978417,-0.561151079,-0.053956835,-0.78057554,-0.197841727,-1,-0.183453237,-0.672661871,-0.111510791,-0.561151079,0.1834532374100719,-0.758992806,0.043165468,-0.964028777,0.003597122,-0.73381295,0.043165468,-0.618705036,0
0,0,-0.354609929,-0.102836879,-0.64893617,-0.40070922,-0.765957447,-0.695035461,-0.741134752,-0.929078014,-0.439716312,-0.74822695,-0.574468085,-0.957446809,-0.528368794,-0.705673759,-0.457446809,-0.563829787,-0.258865248,-0.773049645,-0.407801418,-0.982269504,-0.358156028,-0.65248227,-0.273049645,-0.556737589,-0.053191489,-0.776595745,-0.20212766,-1,-0.177304965,-0.663120567,-0.102836879,-0.553191489,0.1808510638297872,-0.75177305,0.031914894,-0.95035461,0,-0.723404255,0.04964539,-0.613475177,0
0,0,-0.355172414,-0.117241379,-0.634482759,-0.406896552,-0.751724138,-0.686206897,-0.737931034,-0.924137931,-0.434482759,-0.74137931,-0.568965517,-0.937931034,-0.527586207,-0.710344828,-0.462068966,-0.562068966,-0.255172414,-0.772413793,-0.406896552,-0.972413793,-0.35862069,-0.665517241,-0.275862069,-0.55862069,-0.051724138,-0.775862069,-0.2,-1,-0.182758621,-0.679310345,-0.110344828,-0.555172414,0.1793103448275862,-0.744827586,0.034482759,-0.944827586,-0.006896552,-0.724137931,0.031034483,-0.606896552,0
0,0,-0.371929825,-0.098245614,-0.666666667,-0.389473684,-0.789473684,-0.684210526,-0.789473684,-0.933333333,-0.487719298,-0.736842105,-0.610526316,-0.947368421,-0.561403509,-0.715789474,-0.505263158,-0.568421053,-0.294736842,-0.771929825,-0.435087719,-0.978947368,-0.38245614,-0.656140351,-0.30877193,-0.550877193,-0.084210526,-0.78245614,-0.221052632,-1,-0.196491228,-0.663157895,-0.126315789,-0.536842105,0.1614035087719298,-0.761403509,0.01754386,-0.957894737,-0.010526316,-0.726315789,0.031578947,-0.607017544,0
0,0,-0.359589041,-0.106164384,-0.657534247,-0.386986301,-0.784246575,-0.678082192,-0.773972603,-0.921232877,-0.45890411,-0.732876712,-0.575342466,-0.945205479,-0.544520548,-0.712328767,-0.489726027,-0.561643836,-0.273972603,-0.76369863,-0.414383562,-0.97260274,-0.369863014,-0.657534247,-0.294520548,-0.547945205,-0.071917808,-0.773972603,-0.205479452,-1,-0.191780822,-0.671232877,-0.126712329,-0.54109589,0.1643835616438356,-0.753424658,0.030821918,-0.955479452,-0.010273973,-0.729452055,0.02739726,-0.606164384,0
0,0,-0.365187713,-0.068259386,-0.703071672,-0.358361775,-0.846416382,-0.675767918,-0.812286689,-0.921501706,-0.532423208,-0.720136519,-0.638225256,-0.941979522,-0.583617747,-0.675767918,-0.5221843,-0.552901024,-0.337883959,-0.76109215,-0.457337884,-0.979522184,-0.406143345,-0.638225256,-0.337883959,-0.556313993,-0.129692833,-0.774744027,-0.23890785,-1,-0.218430034,-0.648464164,-0.163822526,-0.542662116,0.1092150170648464,-0.76109215,-0.003412969,-0.945392491,-0.030716724,-0.696245734,0.003412969,-0.583617747,0
0,0,-0.349673203,-0.081699346,-0.663398693,-0.366013072,-0.797385621,-0.673202614,-0.77124183,-0.91503268,-0.509803922,-0.709150327,-0.604575163,-0.931372549,-0.555555556,-0.689542484,-0.509803922,-0.549019608,-0.31372549,-0.758169935,-0.431372549,-0.977124183,-0.375816993,-0.660130719,-0.330065359,-0.552287582,-0.104575163,-0.77124183,-0.212418301,-1,-0.18627451,-0.669934641,-0.150326797,-0.54248366,0.1339869281045751,-0.754901961,0.026143791,-0.950980392,0.003267974,-0.718954248,0.019607843,-0.594771242,0
0,0,-0.355769231,-0.076923077,-0.673076923,-0.371794872,-0.807692308,-0.685897436,-0.766025641,-0.926282051,-0.483974359,-0.730769231,-0.583333333,-0.961538462,-0.53525641,-0.695512821,-0.483974359,-0.570512821,-0.291666667,-0.766025641,-0.403846154,-0.980769231,-0.358974359,-0.647435897,-0.304487179,-0.570512821,-0.08974359,-0.775641026,-0.195512821,-1,-0.179487179,-0.657051282,-0.131410256,-0.557692308,0.1442307692307692,-0.766025641,0.038461538,-0.958333333,0.009615385,-0.71474359,0.032051282,-0.602564103,0
0,0,-0.368253968,-0.101587302,-0.666666667,-0.380952381,-0.796825397,-0.682539683,-0.79047619,-0.926984127,-0.485714286,-0.736507937,-0.59047619,-0.949206349,-0.542857143,-0.707936508,-0.482539683,-0.571428571,-0.295238095,-0.774603175,-0.419047619,-0.974603175,-0.368253968,-0.66031746,-0.304761905,-0.577777778,-0.092063492,-0.784126984,-0.206349206,-1,-0.19047619,-0.679365079,-0.133333333,-0.571428571,0.1396825396825396,-0.765079365,0.025396825,-0.958730159,-0.012698413,-0.733333333,0.00952381,-0.615873016,0
0,0,-0.358730159,-0.095238095,-0.666666667,-0.377777778,-0.803174603,-0.676190476,-0.793650794,-0.923809524,-0.498412698,-0.733333333,-0.60952381,-0.93968254,-0.558730159,-0.707936508,-0.495238095,-0.565079365,-0.307936508,-0.771428571,-0.441269841,-0.974603175,-0.384126984,-0.663492063,-0.317460317,-0.568253968,-0.101587302,-0.784126984,-0.228571429,-1,-0.2,-0.673015873,-0.142857143,-0.561904762,0.1333333333333333,-0.765079365,0.003174603,-0.946031746,-0.022222222,-0.714285714,0.00952381,-0.6,0
0,0,-0.35443038,-0.117088608,-0.658227848,-0.39556962,-0.784810127,-0.693037975,-0.753164557,-0.933544304,-0.443037975,-0.746835443,-0.556962025,-0.96835443,-0.522151899,-0.715189873,-0.471518987,-0.57278481,-0.262658228,-0.78164557,-0.39556962,-0.984177215,-0.351265823,-0.667721519,-0.28164557,-0.582278481,-0.066455696,-0.784810127,-0.196202532,-1,-0.180379747,-0.680379747,-0.120253165,-0.57278481,0.1550632911392405,-0.762658228,0.022151899,-0.962025316,-0.009493671,-0.737341772,0.028481013,-0.626582278,0
0,0,-0.359872611,-0.121019108,-0.652866242,-0.394904459,-0.789808917,-0.684713376,-0.770700637,-0.923566879,-0.474522293,-0.72611465,-0.576433121,-0.949044586,-0.52866242,-0.719745223,-0.47133758,-0.563694268,-0.292993631,-0.757961783,-0.417197452,-0.977707006,-0.366242038,-0.678343949,-0.302547771,-0.566878981,-0.092356688,-0.767515924,-0.213375796,-1,-0.187898089,-0.687898089,-0.136942675,-0.560509554,0.1337579617834395,-0.742038217,0.015923567,-0.942675159,-0.015923567,-0.72611465,0.00955414,-0.605095541,0
0,0,-0.350482315,-0.125401929,-0.643086817,-0.40192926,-0.781350482,-0.678456592,-0.765273312,-0.916398714,-0.469453376,-0.729903537,-0.591639871,-0.932475884,-0.54340836,-0.713826367,-0.475884244,-0.572347267,-0.289389068,-0.768488746,-0.437299035,-0.980707395,-0.379421222,-0.678456592,-0.302250804,-0.572347267,-0.08681672,-0.781350482,-0.22829582,-1,-0.199356913,-0.688102894,-0.135048232,-0.565916399,0.1446945337620578,-0.758842444,0.003215434,-0.954983923,-0.025723473,-0.739549839,0.009646302,-0.617363344,0
0,0,-0.353135314,-0.128712871,-0.643564356,-0.402640264,-0.782178218,-0.676567657,-0.759075908,-0.917491749,-0.475247525,-0.735973597,-0.603960396,-0.937293729,-0.547854785,-0.709570957,-0.478547855,-0.577557756,-0.293729373,-0.772277228,-0.442244224,-0.97359736,-0.382838284,-0.663366337,-0.306930693,-0.574257426,-0.095709571,-0.782178218,-0.237623762,-1,-0.204620462,-0.679867987,-0.135313531,-0.570957096,0.132013201,-0.759075908,-0.00330033,-0.95049505,-0.0330033,-0.732673267,0.00330033,-0.623762376,0
0,0,-0.362711864,-0.128813559,-0.650847458,-0.403389831,-0.786440678,-0.677966102,-0.776271186,-0.911864407,-0.484745763,-0.722033898,-0.616949153,-0.93220339,-0.562711864,-0.705084746,-0.484745763,-0.566101695,-0.308474576,-0.762711864,-0.461016949,-0.969491525,-0.396610169,-0.66779661,-0.315254237,-0.569491525,-0.111864407,-0.779661017,-0.257627119,-1,-0.220338983,-0.688135593,-0.149152542,-0.576271186,0.111864407,-0.762711864,-0.016949153,-0.955932203,-0.050847458,-0.738983051,-0.013559322,-0.623728814,0
0,0,-0.372340426,-0.120567376,-0.666666667,-0.40070922,-0.80141844,-0.680851064,-0.79787234,-0.911347518,-0.510638298,-0.730496454,-0.645390071,-0.943262411,-0.588652482,-0.705673759,-0.510638298,-0.570921986,-0.336879433,-0.773049645,-0.489361702,-0.978723404,-0.421985816,-0.666666667,-0.333333333,-0.574468085,-0.138297872,-0.794326241,-0.283687943,-1,-0.241134752,-0.684397163,-0.163120567,-0.581560284,0.088652482,-0.783687943,-0.046099291,-0.964539007,-0.067375887,-0.744680851,-0.024822695,-0.638297872,0
0,0,-0.377697842,-0.133093525,-0.665467626,-0.402877698,-0.798561151,-0.669064748,-0.802158273,-0.902877698,-0.496402878,-0.71942446,-0.64028777,-0.928057554,-0.600719424,-0.708633094,-0.525179856,-0.568345324,-0.334532374,-0.758992806,-0.496402878,-0.982014388,-0.442446043,-0.679856115,-0.348920863,-0.568345324,-0.143884892,-0.78057554,-0.302158273,-1,-0.26618705,-0.694244604,-0.179856115,-0.571942446,0.082733813,-0.776978417,-0.068345324,-0.974820144,-0.09352518,-0.76618705,-0.043165468,-0.651079137,0
0,0,-0.378676471,-0.132352941,-0.665441176,-0.393382353,-0.805147059,-0.658088235,-0.808823529,-0.900735294,-0.507352941,-0.694852941,-0.647058824,-0.904411765,-0.613970588,-0.713235294,-0.536764706,-0.569852941,-0.341911765,-0.738970588,-0.514705882,-0.977941176,-0.466911765,-0.6875,-0.367647059,-0.551470588,-0.143382353,-0.768382353,-0.3125,-1,-0.279411765,-0.702205882,-0.1875,-0.558823529,0.088235294,-0.764705882,-0.069852941,-0.974264706,-0.099264706,-0.772058824,-0.047794118,-0.647058824,0
0,0,-0.374074074,-0.122222222,-0.67037037,-0.388888889,-0.807407407,-0.659259259,-0.788888889,-0.907407407,-0.477777778,-0.703703704,-0.622222222,-0.922222222,-0.596296296,-0.725925926,-0.525925926,-0.574074074,-0.318518519,-0.740740741,-0.488888889,-0.974074074,-0.433333333,-0.685185185,-0.32962963,-0.544444444,-0.125925926,-0.762962963,-0.296296296,-1,-0.255555556,-0.7,-0.166666667,-0.548148148,0.1037037037037037,-0.759259259,-0.055555556,-0.97037037,-0.085185185,-0.766666667,-0.033333333,-0.637037037,0
0,0,-0.372693727,-0.121771218,-0.660516605,-0.383763838,-0.800738007,-0.649446494,-0.771217712,-0.896678967,-0.468634686,-0.701107011,-0.612546125,-0.915129151,-0.575645756,-0.719557196,-0.501845018,-0.57195572,-0.306273063,-0.741697417,-0.472324723,-0.966789668,-0.409594096,-0.67896679,-0.306273063,-0.546125461,-0.114391144,-0.771217712,-0.280442804,-1,-0.243542435,-0.701107011,-0.151291513,-0.549815498,0.1143911439114391,-0.771217712,-0.04797048,-0.981549815,-0.077490775,-0.782287823,-0.022140221,-0.649446494,0
0,0,-0.369402985,-0.111940299,-0.667910448,-0.380597015,-0.820895522,-0.649253731,-0.78358209,-0.899253731,-0.473880597,-0.712686567,-0.626865672,-0.917910448,-0.578358209,-0.708955224,-0.492537313,-0.567164179,-0.309701493,-0.753731343,-0.492537313,-0.970149254,-0.421641791,-0.671641791,-0.305970149,-0.544776119,-0.115671642,-0.78358209,-0.294776119,-1,-0.246268657,-0.690298507,-0.145522388,-0.559701493,0.1156716417910447,-0.779850746,-0.059701493,-0.985074627,-0.078358209,-0.77238806,-0.014925373,-0.649253731,0
0,0,-0.372180451,-0.116541353,-0.676691729,-0.37593985,-0.823308271,-0.65037594,-0.77443609,-0.902255639,-0.492481203,-0.703007519,-0.635338346,-0.906015038,-0.586466165,-0.695488722,-0.511278195,-0.552631579,-0.323308271,-0.748120301,-0.488721805,-0.977443609,-0.413533835,-0.676691729,-0.308270677,-0.541353383,-0.12406015,-0.778195489,-0.281954887,-1,-0.233082707,-0.687969925,-0.146616541,-0.54887218,0.112781955,-0.770676692,-0.045112782,-0.981203008,-0.063909774,-0.763157895,-0.011278195,-0.627819549,0
0,0,-0.36329588,-0.119850187,-0.655430712,-0.382022472,-0.794007491,-0.647940075,-0.752808989,-0.887640449,-0.456928839,-0.707865169,-0.602996255,-0.917602996,-0.558052434,-0.700374532,-0.479400749,-0.561797753,-0.292134831,-0.74906367,-0.456928839,-0.973782772,-0.393258427,-0.662921348,-0.288389513,-0.550561798,-0.097378277,-0.771535581,-0.258426966,-1,-0.220973783,-0.677902622,-0.127340824,-0.550561798,0.1310861423220973,-0.767790262,-0.018726592,-0.981273408,-0.048689139,-0.767790262,0.007490637,-0.647940075,0
0,0,-0.370786517,-0.116104869,-0.670411985,-0.382022472,-0.808988764,-0.655430712,-0.771535581,-0.887640449,-0.483146067,-0.70411985,-0.621722846,-0.921348315,-0.580524345,-0.70411985,-0.501872659,-0.561797753,-0.314606742,-0.74906367,-0.471910112,-0.973782772,-0.411985019,-0.670411985,-0.310861423,-0.550561798,-0.119850187,-0.775280899,-0.269662921,-1,-0.239700375,-0.685393258,-0.153558052,-0.550561798,0.1086142322097378,-0.771535581,-0.033707865,-0.985018727,-0.063670412,-0.775280899,-0.011235955,-0.651685393,0
0,0,-0.378277154,-0.112359551,-0.677902622,-0.367041199,-0.808988764,-0.644194757,-0.756554307,-0.880149813,-0.486891386,-0.689138577,-0.621722846,-0.906367041,-0.573033708,-0.700374532,-0.494382022,-0.554307116,-0.31835206,-0.730337079,-0.471910112,-0.966292135,-0.404494382,-0.670411985,-0.307116105,-0.535580524,-0.123595506,-0.760299625,-0.269662921,-1,-0.235955056,-0.689138577,-0.153558052,-0.539325843,0.1048689138576779,-0.760299625,-0.033707865,-0.97752809,-0.06741573,-0.775280899,-0.02247191,-0.647940075,0
0,0,-0.38490566,-0.101886792,-0.683018868,-0.354716981,-0.822641509,-0.633962264,-0.769811321,-0.875471698,-0.490566038,-0.671698113,-0.626415094,-0.890566038,-0.58490566,-0.686792453,-0.513207547,-0.543396226,-0.320754717,-0.720754717,-0.475471698,-0.969811321,-0.41509434,-0.671698113,-0.309433962,-0.532075472,-0.124528302,-0.750943396,-0.271698113,-1,-0.233962264,-0.679245283,-0.147169811,-0.520754717,0.1094339622641509,-0.750943396,-0.026415094,-0.981132075,-0.060377358,-0.773584906,-0.018867925,-0.637735849,0
0,0,-0.375464684,-0.089219331,-0.680297398,-0.342007435,-0.828996283,-0.620817844,-0.791821561,-0.866171004,-0.494423792,-0.661710037,-0.620817844,-0.873605948,-0.594795539,-0.68401487,-0.535315985,-0.535315985,-0.323420074,-0.721189591,-0.475836431,-0.973977695,-0.427509294,-0.676579926,-0.330855019,-0.524163569,-0.12267658,-0.75464684,-0.260223048,-1,-0.234200743,-0.68401487,-0.156133829,-0.513011152,0.1189591078066914,-0.758364312,-0.007434944,-0.977695167,-0.044609665,-0.765799257,-0.014869888,-0.617100372,0
0,0,-0.373188406,-0.050724638,-0.699275362,-0.31884058,-0.851449275,-0.634057971,-0.829710145,-0.884057971,-0.507246377,-0.65942029,-0.630434783,-0.884057971,-0.612318841,-0.673913043,-0.554347826,-0.525362319,-0.329710145,-0.721014493,-0.485507246,-0.963768116,-0.442028986,-0.65942029,-0.351449275,-0.52173913,-0.126811594,-0.753623188,-0.286231884,-1,-0.264492754,-0.692028986,-0.184782609,-0.536231884,0.1123188405797101,-0.760869565,-0.032608696,-0.971014493,-0.061594203,-0.75,-0.010869565,-0.615942029,0
0,0,-0.368600683,-0.071672355,-0.662116041,-0.358361775,-0.781569966,-0.66894198,-0.757679181,-0.911262799,-0.470989761,-0.703071672,-0.56996587,-0.921501706,-0.542662116,-0.692832765,-0.488054608,-0.542662116,-0.276450512,-0.757679181,-0.392491468,-0.986348123,-0.351535836,-0.655290102,-0.279863481,-0.52559727,-0.068259386,-0.771331058,-0.174061433,-1,-0.163822526,-0.658703072,-0.105802048,-0.518771331,0.1945392491467577,-0.750853242,0.081911263,-0.95221843,0.037542662,-0.720136519,0.054607509,-0.600682594,0
0,0,-0.352542373,-0.115254237,-0.637288136,-0.389830508,-0.762711864,-0.677966102,-0.73220339,-0.922033898,-0.440677966,-0.711864407,-0.562711864,-0.925423729,-0.545762712,-0.725423729,-0.484745763,-0.566101695,-0.26440678,-0.752542373,-0.410169492,-0.983050847,-0.383050847,-0.691525424,-0.298305085,-0.545762712,-0.061016949,-0.766101695,-0.203389831,-1,-0.203389831,-0.698305085,-0.138983051,-0.542372881,0.1796610169491525,-0.749152542,0.033898305,-0.959322034,-0.013559322,-0.752542373,0.013559322,-0.613559322,0
0,0,-0.364583333,-0.142361111,-0.635416667,-0.402777778,-0.767361111,-0.677083333,-0.743055556,-0.927083333,-0.461805556,-0.71875,-0.59375,-0.920138889,-0.559027778,-0.729166667,-0.482638889,-0.583333333,-0.298611111,-0.760416667,-0.444444444,-0.986111111,-0.395833333,-0.701388889,-0.298611111,-0.5625,-0.100694444,-0.777777778,-0.243055556,-1,-0.222222222,-0.715277778,-0.145833333,-0.569444444,0.1284722222222222,-0.767361111,-0.006944444,-0.982638889,-0.045138889,-0.784722222,-0.006944444,-0.652777778,0
0,0,-0.374100719,-0.154676259,-0.64028777,-0.424460432,-0.762589928,-0.694244604,-0.776978417,-0.931654676,-0.45323741,-0.712230216,-0.571942446,-0.935251799,-0.571942446,-0.744604317,-0.514388489,-0.589928058,-0.302158273,-0.751798561,-0.446043165,-0.996402878,-0.424460432,-0.723021583,-0.338129496,-0.564748201,-0.115107914,-0.773381295,-0.262589928,-1,-0.251798561,-0.723021583,-0.172661871,-0.561151079,0.1079136690647482,-0.773381295,-0.043165468,-0.989208633,-0.082733813,-0.805755396,-0.035971223,-0.661870504,0
