WRIST_x, WRIST_y, THUMB_CMC_x, THUMB_CMC_y, THUMB_MCP_x, THUMB_MCP_y, THUMB_IP_x, THUMB_IP_y, THUMB_TIP_x, THUMB_TIP_y, INDEX_FINGER_MCP_x, INDEX_FINGER_MCP_y, INDEX_FINGER_PIP_x, INDEX_FINGER_PIP_y, INDEX_FINGER_DIP_x, INDEX_FINGER_DIP_y, INDEX_FINGER_TIP_x, INDEX_FINGER_TIP_y, MIDDLE_FINGER_MCP_x, MIDDLE_FINGER_MCP_y, MIDDLE_FINGER_PIP_x, MIDDLE_FINGER_PIP_y, MIDDLE_FINGER_DIP_x, MIDDLE_FINGER_DIP_y, MIDDLE_FINGER_TIP_x, MIDDLE_FINGER_TIP_y, RING_FINGER_MCP_x, RING_FINGER_MCP_y, RING_FINGER_PIP_x, RING_FINGER_PIP_y, RING_FINGER_DIP_x, RING_FINGER_DIP_y, RING_FINGER_TIP_x, RING_FINGER_TIP_y, PINKY_MCP_x, PINKY_MCP_y, PINKY_PIP_x, PINKY_PIP_y, PINKY_DIP_x, PINKY_DIP_y, PINKY_TIP_x, PINKY_TIP_y, OUTPUT
0.0,0.0,0.4130434782608695,-0.1304347826086956,0.6884057971014492,-0.3695652173913043,0.8188405797101449,-0.6304347826086957,0.8514492753623188,-0.8586956521739131,0.5615942028985508,-0.677536231884058,0.6739130434782609,-0.8985507246376812,0.6268115942028986,-0.6666666666666666,0.5615942028985508,-0.5543478260869565,0.394927536231884,-0.7427536231884058,0.5253623188405797,-0.9311594202898552,0.4565217391304347,-0.6413043478260869,0.3804347826086957,-0.5688405797101449,0.2065217391304347,-0.782608695652174,0.3550724637681159,-1.0,0.2934782608695652,-0.6811594202898551,0.213768115942029,-0.5760869565217391,-0.0289855072463768,-0.8043478260869565,0.1231884057971014,-0.9818840579710144,0.1268115942028985,-0.7572463768115942,0.0760869565217391,-0.6376811594202898,1
0.0,0.0,0.4153846153846154,-0.1423076923076923,0.6846153846153846,-0.3769230769230769,0.8076923076923077,-0.6269230769230769,0.8423076923076923,-0.8538461538461538,0.5461538461538461,-0.6807692307692308,0.6615384615384615,-0.8923076923076924,0.6230769230769231,-0.6730769230769231,0.5538461538461539,-0.5538461538461539,0.3807692307692307,-0.7423076923076923,0.5153846153846153,-0.9307692307692308,0.4538461538461538,-0.65,0.3692307692307692,-0.5538461538461539,0.1923076923076923,-0.7807692307692308,0.3423076923076923,-1.0,0.2846153846153846,-0.6884615384615385,0.2,-0.5576923076923077,-0.0461538461538461,-0.7961538461538461,0.1076923076923077,-0.9923076923076924,0.1153846153846153,-0.7692307692307693,0.0692307692307692,-0.6307692307692307,1
0.0,0.0,0.4173553719008264,-0.1446280991735537,0.6776859504132231,-0.371900826446281,0.8016528925619835,-0.6115702479338843,0.8181818181818182,-0.8347107438016529,0.5537190082644629,-0.6652892561983471,0.6776859504132231,-0.871900826446281,0.628099173553719,-0.6528925619834711,0.5537190082644629,-0.5413223140495868,0.3884297520661157,-0.731404958677686,0.5289256198347108,-0.9256198347107438,0.4586776859504132,-0.6446280991735537,0.3760330578512397,-0.5454545454545454,0.1942148760330578,-0.7768595041322314,0.3429752066115702,-1.0,0.2892561983471074,-0.6900826446280992,0.2024793388429752,-0.5537190082644629,-0.0413223140495867,-0.7975206611570248,0.1115702479338843,-0.9958677685950412,0.1198347107438016,-0.768595041322314,0.0661157024793388,-0.6322314049586777,1
0.0,0.0,0.4234234234234234,-0.1306306306306306,0.6936936936936937,-0.3513513513513513,0.8063063063063063,-0.6036036036036037,0.8288288288288288,-0.8288288288288288,0.5405405405405406,-0.6531531531531531,0.6666666666666666,-0.8693693693693694,0.6216216216216216,-0.6486486486486487,0.5405405405405406,-0.527027027027027,0.3738738738738739,-0.7162162162162162,0.5225225225225225,-0.9234234234234234,0.4594594594594595,-0.6486486486486487,0.3603603603603603,-0.536036036036036,0.1846846846846846,-0.7612612612612613,0.3468468468468468,-0.9954954954954957,0.2972972972972973,-0.6891891891891891,0.2027027027027027,-0.5405405405405406,-0.0585585585585585,-0.7882882882882883,0.1126126126126126,-1.0,0.1261261261261261,-0.7792792792792793,0.072072072072072,-0.6306306306306306,1
0.0,0.0,0.429951690821256,-0.1111111111111111,0.7101449275362319,-0.3285024154589372,0.8115942028985508,-0.5797101449275363,0.821256038647343,-0.7971014492753623,0.5265700483091788,-0.6473429951690821,0.6473429951690821,-0.8502415458937198,0.6135265700483091,-0.6328502415458938,0.5314009661835749,-0.4975845410628019,0.3623188405797101,-0.7101449275362319,0.5072463768115942,-0.932367149758454,0.4541062801932367,-0.6521739130434783,0.357487922705314,-0.5169082125603864,0.1739130434782608,-0.7584541062801933,0.3333333333333333,-1.0,0.2898550724637681,-0.6956521739130435,0.1980676328502415,-0.5362318840579711,-0.0628019323671497,-0.782608695652174,0.0966183574879227,-0.9903381642512076,0.1159420289855072,-0.7729468599033816,0.0628019323671497,-0.6328502415458938,1
0.0,0.0,0.4450261780104712,-0.0680628272251308,0.7225130890052356,-0.3193717277486911,0.8115183246073299,-0.5706806282722513,0.837696335078534,-0.7643979057591623,0.5445026178010471,-0.6544502617801047,0.6649214659685864,-0.837696335078534,0.6387434554973822,-0.6282722513089005,0.5549738219895288,-0.4712041884816754,0.3769633507853403,-0.7225130890052356,0.5078534031413613,-0.9319371727748692,0.4607329842931937,-0.6544502617801047,0.3664921465968586,-0.4869109947643979,0.1727748691099476,-0.7696335078534031,0.3246073298429319,-0.9895287958115184,0.2931937172774869,-0.6858638743455497,0.193717277486911,-0.5078534031413613,-0.0732984293193717,-0.7958115183246073,0.0785340314136125,-1.0,0.1047120418848167,-0.7801047120418848,0.0523560209424083,-0.6282722513089005,1
0.0,0.0,0.4545454545454545,-0.0748663101604278,0.7540106951871658,-0.2727272727272727,0.8609625668449198,-0.5294117647058824,0.9144385026737968,-0.7433155080213903,0.5828877005347594,-0.5828877005347594,0.7379679144385026,-0.786096256684492,0.6951871657754011,-0.5882352941176471,0.5935828877005348,-0.4545454545454545,0.4224598930481283,-0.679144385026738,0.5989304812834224,-0.8877005347593583,0.5294117647058824,-0.6203208556149733,0.4117647058823529,-0.4705882352941176,0.2406417112299465,-0.7540106951871658,0.4171122994652406,-0.9893048128342246,0.3529411764705882,-0.6951871657754011,0.2406417112299465,-0.5240641711229946,0.0053475935828877,-0.8021390374331551,0.1711229946524064,-1.0,0.160427807486631,-0.8021390374331551,0.0909090909090909,-0.6577540106951871,1
0.0,0.0,0.4333333333333333,-0.0333333333333333,0.7666666666666667,-0.2333333333333333,0.9055555555555556,-0.5055555555555555,0.9277777777777778,-0.7388888888888889,0.6111111111111112,-0.5833333333333334,0.7611111111111111,-0.8,0.7166666666666667,-0.5888888888888889,0.6166666666666667,-0.45,0.4444444444444444,-0.6722222222222223,0.6166666666666667,-0.9,0.55,-0.6222222222222222,0.4277777777777777,-0.4722222222222222,0.2388888888888889,-0.7444444444444445,0.4222222222222222,-1.0,0.3666666666666666,-0.6833333333333333,0.25,-0.5,-0.0055555555555555,-0.7888888888888889,0.1555555555555555,-0.9888888888888888,0.1666666666666666,-0.7666666666666667,0.1055555555555555,-0.6111111111111112,1
0.0,0.0,0.4130434782608695,0.0380434782608695,0.7717391304347826,-0.2391304347826087,0.8913043478260869,-0.5489130434782609,0.907608695652174,-0.7880434782608695,0.6032608695652174,-0.6086956521739131,0.7391304347826086,-0.7934782608695652,0.6630434782608695,-0.5706521739130435,0.5706521739130435,-0.4239130434782608,0.4130434782608695,-0.7010869565217391,0.5489130434782609,-0.8967391304347826,0.4565217391304347,-0.5978260869565217,0.3532608695652174,-0.4402173913043478,0.2010869565217391,-0.7663043478260869,0.3369565217391304,-1.0,0.2608695652173913,-0.6684782608695652,0.1684782608695652,-0.4728260869565217,-0.0489130434782608,-0.8206521739130435,0.0760869565217391,-0.9836956521739132,0.0434782608695652,-0.7445652173913043,-0.0108695652173913,-0.592391304347826,1
0.0,0.0,0.4083769633507853,0.0418848167539267,0.7801047120418848,-0.2198952879581152,0.8952879581151832,-0.5340314136125655,0.900523560209424,-0.7801047120418848,0.6020942408376964,-0.5968586387434555,0.743455497382199,-0.7905759162303665,0.675392670157068,-0.5706806282722513,0.5759162303664922,-0.4293193717277487,0.3926701570680628,-0.6963350785340314,0.5392670157068062,-0.8952879581151832,0.450261780104712,-0.5916230366492147,0.3507853403141361,-0.4397905759162304,0.1623036649214659,-0.7591623036649214,0.3141361256544502,-1.0,0.2356020942408377,-0.6544502617801047,0.1361256544502617,-0.4659685863874345,-0.0994764397905759,-0.7958115183246073,0.0366492146596858,-0.9790575916230366,0.0052356020942408,-0.7277486910994765,-0.0523560209424083,-0.5602094240837696,1
0.0,0.0,0.3902439024390244,0.024390243902439,0.7609756097560976,-0.2146341463414634,0.8780487804878049,-0.5414634146341464,0.8926829268292683,-0.7951219512195122,0.6,-0.6097560975609756,0.7170731707317073,-0.824390243902439,0.6439024390243903,-0.5951219512195122,0.5756097560975609,-0.4536585365853658,0.3902439024390244,-0.7121951219512195,0.526829268292683,-0.9073170731707316,0.4292682926829268,-0.5707317073170731,0.3463414634146341,-0.4390243902439024,0.1512195121951219,-0.7707317073170732,0.2780487804878049,-1.0,0.2,-0.6146341463414634,0.1268292682926829,-0.448780487804878,-0.1317073170731707,-0.7902439024390244,-0.024390243902439,-0.9707317073170731,-0.0341463414634146,-0.6829268292682927,-0.0585365853658536,-0.5317073170731708,1
0.0,0.0,0.3870967741935484,0.0552995391705069,0.7603686635944701,-0.2027649769585253,0.880184331797235,-0.5622119815668203,0.8755760368663594,-0.8202764976958525,0.576036866359447,-0.6129032258064516,0.7096774193548387,-0.8525345622119815,0.6543778801843319,-0.5714285714285714,0.576036866359447,-0.4377880184331797,0.3456221198156682,-0.7142857142857143,0.5069124423963134,-0.9262672811059908,0.4147465437788018,-0.543778801843318,0.304147465437788,-0.4377880184331797,0.1059907834101382,-0.7649769585253456,0.2488479262672811,-1.0,0.184331797235023,-0.5898617511520737,0.0921658986175115,-0.456221198156682,-0.1797235023041474,-0.7926267281105991,-0.0599078341013824,-0.9861751152073732,-0.0599078341013824,-0.6866359447004609,-0.1059907834101382,-0.5529953917050692,1
0.0,0.0,0.3717948717948718,0.1111111111111111,0.7948717948717948,-0.141025641025641,0.9487179487179488,-0.5470085470085471,0.9102564102564102,-0.8162393162393162,0.6282051282051282,-0.5555555555555556,0.7649572649572649,-0.7991452991452992,0.6709401709401709,-0.5256410256410257,0.5897435897435898,-0.4017094017094017,0.3803418803418803,-0.6794871794871795,0.5427350427350427,-0.8974358974358975,0.4273504273504273,-0.5170940170940171,0.3333333333333333,-0.4145299145299145,0.1282051282051282,-0.7478632478632479,0.2649572649572649,-1.0,0.1837606837606837,-0.5769230769230769,0.0982905982905982,-0.4273504273504273,-0.1581196581196581,-0.7991452991452992,-0.0384615384615384,-0.9829059829059827,-0.0598290598290598,-0.6666666666666666,-0.1025641025641025,-0.5341880341880342,1
0.0,0.0,0.4007490636704119,0.1423220973782771,0.8164794007490637,-0.1647940074906367,0.9812734082397004,-0.5318352059925093,0.99250936329588,-0.8089887640449438,0.6292134831460674,-0.5842696629213483,0.7752808988764045,-0.8127340823970037,0.7191011235955056,-0.5580524344569289,0.6367041198501873,-0.3895131086142322,0.3895131086142322,-0.6891385767790262,0.5393258426966292,-0.906367041198502,0.4756554307116105,-0.5730337078651685,0.3932584269662921,-0.4194756554307116,0.149812734082397,-0.7490636704119851,0.2883895131086142,-1.0,0.247191011235955,-0.6254681647940075,0.1647940074906367,-0.4382022471910112,-0.1161048689138576,-0.7865168539325843,0.0187265917602996,-0.9438202247191012,0.0,-0.6629213483146067,-0.048689138576779,-0.50187265917603,1
0.0,0.0,0.335548172757475,0.2192691029900332,0.8106312292358804,-0.0631229235880398,0.9933554817275748,-0.4684385382059801,1.0,-0.7674418604651163,0.654485049833887,-0.5149501661129569,0.8205980066445183,-0.7109634551495017,0.7308970099667774,-0.4318936877076412,0.6378737541528239,-0.2990033222591362,0.4019933554817276,-0.6345514950166113,0.6046511627906976,-0.8039867109634552,0.4916943521594684,-0.4252491694352159,0.3787375415282392,-0.3156146179401993,0.1594684385382059,-0.707641196013289,0.335548172757475,-0.8903654485049833,0.2524916943521594,-0.4817275747508305,0.1495016611295681,-0.3322259136212624,-0.1096345514950166,-0.7774086378737541,0.0598006644518272,-0.8803986710963455,0.0232558139534883,-0.5581395348837209,-0.0465116279069767,-0.4119601328903654,1
0.0,0.0,0.3417721518987341,0.1867088607594936,0.7943037974683544,-0.1139240506329113,0.9683544303797468,-0.5443037974683544,1.0,-0.8639240506329114,0.6645569620253164,-0.5981012658227848,0.8132911392405063,-0.8354430379746836,0.689873417721519,-0.509493670886076,0.5917721518987342,-0.3575949367088608,0.3544303797468354,-0.7278481012658228,0.5189873417721519,-0.9208860759493672,0.3892405063291139,-0.4715189873417721,0.2974683544303797,-0.360759493670886,0.0632911392405063,-0.7816455696202531,0.1962025316455696,-0.9873417721518988,0.1044303797468354,-0.5253164556962026,0.0284810126582278,-0.3892405063291139,-0.240506329113924,-0.810126582278481,-0.1487341772151898,-0.9556962025316456,-0.1930379746835443,-0.620253164556962,-0.2373417721518987,-0.5031645569620253,1
0.0,0.0,0.3082901554404145,0.0854922279792746,0.6917098445595855,-0.1528497409326424,0.8419689119170984,-0.5259067357512953,0.8471502590673575,-0.8212435233160622,0.6139896373056994,-0.6217616580310881,0.7150259067357513,-0.8419689119170984,0.5958549222797928,-0.5466321243523317,0.5129533678756477,-0.4119170984455959,0.3575129533678756,-0.7512953367875648,0.4507772020725388,-0.911917098445596,0.3290155440414508,-0.5025906735751295,0.2772020725388601,-0.4093264248704663,0.1036269430051813,-0.8031088082901554,0.1502590673575129,-1.0,0.0569948186528497,-0.5699481865284974,0.0181347150259067,-0.4430051813471503,-0.1632124352331606,-0.805699481865285,-0.1632124352331606,-0.9689119170984456,-0.2253886010362694,-0.6683937823834197,-0.2564766839378238,-0.5621761658031088,1
0.0,0.0,0.2915662650602409,0.0650602409638554,0.708433734939759,-0.2048192771084337,0.8626506024096385,-0.5879518072289157,0.8530120481927711,-0.8578313253012049,0.5927710843373494,-0.653012048192771,0.6939759036144578,-0.8819277108433735,0.6120481927710844,-0.6024096385542169,0.5710843373493976,-0.5156626506024097,0.3421686746987952,-0.7542168674698795,0.4795180722891566,-0.9325301204819276,0.380722891566265,-0.5493975903614458,0.3301204819277108,-0.5373493975903615,0.108433734939759,-0.8024096385542169,0.2048192771084337,-1.0,0.1469879518072289,-0.6072289156626506,0.0963855421686747,-0.5349397590361445,-0.1493975903614458,-0.8385542168674699,-0.0506024096385542,-0.9662650602409638,-0.0578313253012048,-0.6746987951807228,-0.0867469879518072,-0.5855421686746988,1
0.0,0.0,0.3397129186602871,-0.0215311004784689,0.6913875598086124,-0.2631578947368421,0.8301435406698564,-0.5980861244019139,0.8253588516746412,-0.8636363636363636,0.5645933014354066,-0.6578947368421053,0.645933014354067,-0.8899521531100478,0.569377990430622,-0.6220095693779905,0.5287081339712919,-0.5215311004784688,0.3373205741626794,-0.7464114832535885,0.430622009569378,-0.9282296650717704,0.34688995215311,-0.5861244019138756,0.3086124401913875,-0.5789473684210527,0.1172248803827751,-0.7894736842105263,0.1866028708133971,-1.0,0.1363636363636363,-0.6363636363636364,0.1028708133971291,-0.5669856459330144,-0.1267942583732057,-0.8110047846889952,-0.0933014354066985,-0.9641148325358851,-0.0765550239234449,-0.7009569377990431,-0.0741626794258373,-0.6100478468899522,1
0.0,0.0,0.380352644836272,-0.0327455919395466,0.743073047858942,-0.2670025188916876,0.8816120906801007,-0.6045340050377834,0.8942065491183879,-0.8690176322418136,0.6221662468513854,-0.6448362720403022,0.7329974811083123,-0.8790931989924433,0.6448362720403022,-0.6120906801007556,0.5944584382871536,-0.5314861460957179,0.4105793450881612,-0.7405541561712846,0.5239294710327456,-0.9143576826196472,0.4282115869017632,-0.5743073047858942,0.3778337531486146,-0.5717884130982368,0.1939546599496221,-0.7909319899244333,0.2896725440806045,-1.0,0.2216624685138539,-0.6297229219143576,0.1763224181360201,-0.5667506297229219,-0.0554156171284634,-0.818639798488665,0.0151133501259445,-0.9798488664987406,0.0151133501259445,-0.7052896725440806,0.0050377833753148,-0.6095717884130982,1
0.0,0.0,0.3823529411764705,-0.1470588235294117,0.6577540106951871,-0.374331550802139,0.7994652406417112,-0.606951871657754,0.8048128342245989,-0.8181818181818182,0.5614973262032086,-0.6951871657754011,0.6711229946524064,-0.8743315508021391,0.5989304812834224,-0.679144385026738,0.5267379679144385,-0.56951871657754,0.393048128342246,-0.767379679144385,0.4946524064171123,-0.927807486631016,0.4144385026737968,-0.6711229946524064,0.355614973262032,-0.5855614973262032,0.2085561497326203,-0.8128342245989305,0.3048128342245989,-1.0,0.2459893048128342,-0.7165775401069518,0.1818181818181818,-0.6042780748663101,-0.0106951871657754,-0.8288770053475936,0.088235294117647,-0.9946524064171124,0.0748663101604278,-0.786096256684492,0.0320855614973262,-0.6737967914438503,1
0.0,0.0,0.4137931034482758,-0.1253918495297805,0.7084639498432602,-0.347962382445141,0.8432601880877743,-0.5987460815047022,0.8432601880877743,-0.8150470219435737,0.6050156739811913,-0.6489028213166145,0.7210031347962382,-0.8557993730407524,0.6520376175548589,-0.6394984326018809,0.5799373040752351,-0.5266457680250783,0.4231974921630094,-0.7272727272727273,0.54858934169279,-0.9059561128526644,0.4670846394984326,-0.6269592476489029,0.3918495297805642,-0.5517241379310345,0.2288401253918495,-0.7774294670846394,0.3573667711598746,-0.9937304075235108,0.2946708463949843,-0.6865203761755486,0.2131661442006269,-0.5799373040752351,-0.0094043887147335,-0.8025078369905956,0.1253918495297805,-1.0,0.1191222570532915,-0.7774294670846394,0.0595611285266457,-0.658307210031348,1
0.0,0.0,0.4391143911439114,-0.1328413284132841,0.7232472324723247,-0.3468634686346863,0.8560885608856088,-0.5904059040590406,0.8597785977859779,-0.8118081180811808,0.5977859778597786,-0.6457564575645757,0.7306273062730627,-0.8487084870848709,0.6715867158671587,-0.6346863468634686,0.5940959409594095,-0.5239852398523985,0.4317343173431734,-0.7232472324723247,0.5793357933579336,-0.9077490774907748,0.4981549815498155,-0.6309963099630996,0.4095940959409594,-0.5461254612546126,0.2361623616236162,-0.7785977859778598,0.3948339483394834,-0.992619926199262,0.3284132841328413,-0.6863468634686347,0.2398523985239852,-0.5682656826568265,-0.003690036900369,-0.8081180811808119,0.1586715867158671,-1.0,0.1586715867158671,-0.7712177121771218,0.0996309963099631,-0.6457564575645757,1
0.0,0.0,0.4430894308943089,-0.1056910569105691,0.7317073170731707,-0.3089430894308943,0.8617886178861789,-0.5691056910569106,0.8861788617886179,-0.8048780487804879,0.6056910569105691,-0.6341463414634146,0.7520325203252033,-0.8333333333333334,0.6910569105691057,-0.6138211382113821,0.5975609756097561,-0.4959349593495935,0.4430894308943089,-0.7113821138211383,0.5975609756097561,-0.9065040650406504,0.5121951219512195,-0.6300813008130082,0.4146341463414634,-0.524390243902439,0.2520325203252032,-0.7682926829268293,0.4146341463414634,-0.9959349593495936,0.3414634146341463,-0.6829268292682927,0.2439024390243902,-0.5365853658536586,0.008130081300813,-0.8048780487804879,0.1707317073170731,-1.0,0.1707317073170731,-0.7723577235772358,0.1138211382113821,-0.6260162601626016,1
0.0,0.0,0.4415584415584415,-0.1125541125541125,0.7359307359307359,-0.316017316017316,0.8571428571428571,-0.5670995670995671,0.8744588744588745,-0.7965367965367965,0.6017316017316018,-0.6277056277056277,0.7402597402597403,-0.8354978354978355,0.6926406926406926,-0.6190476190476191,0.6017316017316018,-0.4891774891774891,0.4458874458874459,-0.7056277056277056,0.5930735930735931,-0.9090909090909092,0.5238095238095238,-0.6320346320346321,0.4155844155844156,-0.5064935064935064,0.2554112554112554,-0.7619047619047619,0.4155844155844156,-1.0,0.3593073593073593,-0.6883116883116883,0.2597402597402597,-0.5281385281385281,0.0129870129870129,-0.7965367965367965,0.1558441558441558,-0.9956709956709956,0.1688311688311688,-0.7662337662337663,0.1255411255411255,-0.6103896103896104,1
0.0,0.0,0.4608294930875576,-0.1013824884792626,0.7465437788018433,-0.3087557603686636,0.8663594470046083,-0.5622119815668203,0.8847926267281107,-0.783410138248848,0.5852534562211982,-0.6129032258064516,0.7188940092165899,-0.8341013824884793,0.6866359447004609,-0.6359447004608295,0.5990783410138248,-0.488479262672811,0.4331797235023041,-0.6912442396313364,0.5898617511520737,-0.9170506912442395,0.5253456221198156,-0.6451612903225806,0.4101382488479262,-0.5023041474654378,0.2442396313364055,-0.7511520737327189,0.4147465437788018,-1.0,0.3594470046082949,-0.6912442396313364,0.2534562211981567,-0.5253456221198156,0.0046082949308755,-0.7926267281105991,0.1612903225806451,-1.0,0.1751152073732718,-0.7741935483870968,0.1198156682027649,-0.6175115207373272,1
0.0,0.0,0.4656862745098039,-0.0784313725490196,0.7598039215686274,-0.2892156862745098,0.8774509803921569,-0.5588235294117647,0.8970588235294118,-0.7794117647058824,0.5980392156862745,-0.5931372549019608,0.7401960784313726,-0.8088235294117647,0.6911764705882353,-0.6029411764705882,0.5980392156862745,-0.4656862745098039,0.4313725490196078,-0.6813725490196079,0.5882352941176471,-0.9019607843137256,0.5147058823529411,-0.6274509803921569,0.4019607843137255,-0.4852941176470588,0.230392156862745,-0.7450980392156863,0.4019607843137255,-1.0,0.3382352941176471,-0.6862745098039216,0.2352941176470588,-0.5196078431372549,-0.0196078431372549,-0.7843137254901961,0.142156862745098,-1.0,0.1470588235294117,-0.7696078431372549,0.0931372549019607,-0.6176470588235294,1
0.0,0.0,0.45,-0.065,0.76,-0.275,0.865,-0.55,0.885,-0.77,0.59,-0.595,0.74,-0.795,0.69,-0.595,0.59,-0.455,0.425,-0.69,0.595,-0.9,0.51,-0.62,0.385,-0.475,0.23,-0.76,0.41,-1.0,0.34,-0.68,0.225,-0.51,-0.025,-0.805,0.13,-0.995,0.135,-0.755,0.085,-0.6,1
0.0,0.0,0.4536082474226804,-0.0618556701030927,0.7680412371134021,-0.2628865979381443,0.8711340206185567,-0.5412371134020618,0.8814432989690721,-0.7628865979381443,0.6134020618556701,-0.5927835051546392,0.7577319587628866,-0.788659793814433,0.7010309278350515,-0.5824742268041238,0.6030927835051546,-0.4432989690721649,0.4381443298969072,-0.6855670103092784,0.6030927835051546,-0.8917525773195877,0.5103092783505154,-0.6030927835051546,0.3917525773195876,-0.4690721649484536,0.2319587628865979,-0.7525773195876289,0.3969072164948453,-1.0,0.3247422680412371,-0.6649484536082474,0.2216494845360824,-0.5103092783505154,-0.0309278350515463,-0.7989690721649485,0.1288659793814432,-0.9845360824742267,0.1288659793814432,-0.7422680412371134,0.0721649484536082,-0.5979381443298969,1
0.0,0.0,0.4329896907216495,-0.0618556701030927,0.7422680412371134,-0.268041237113402,0.845360824742268,-0.5463917525773195,0.8608247422680413,-0.7731958762886598,0.5773195876288659,-0.5927835051546392,0.7164948453608248,-0.7938144329896907,0.6752577319587629,-0.5979381443298969,0.5773195876288659,-0.4484536082474227,0.4072164948453608,-0.6804123711340206,0.5773195876288659,-0.8917525773195877,0.5,-0.6082474226804123,0.3762886597938144,-0.4690721649484536,0.211340206185567,-0.7474226804123711,0.3762886597938144,-1.0,0.3195876288659793,-0.6804123711340206,0.211340206185567,-0.5103092783505154,-0.0463917525773195,-0.7938144329896907,0.1082474226804123,-0.9742268041237112,0.1134020618556701,-0.7371134020618557,0.0618556701030927,-0.5979381443298969,1
0.0,0.0,0.423469387755102,-0.0357142857142857,0.75,-0.2346938775510204,0.8673469387755102,-0.5153061224489796,0.8724489795918368,-0.7551020408163265,0.5918367346938775,-0.5969387755102041,0.7244897959183674,-0.8112244897959183,0.673469387755102,-0.5918367346938775,0.576530612244898,-0.4438775510204081,0.4081632653061224,-0.6887755102040817,0.5663265306122449,-0.8979591836734694,0.4846938775510204,-0.5969387755102041,0.3826530612244898,-0.4489795918367347,0.2040816326530612,-0.7551020408163265,0.3571428571428571,-1.0,0.2908163265306122,-0.6581632653061225,0.1938775510204081,-0.4795918367346938,-0.0510204081632653,-0.7908163265306123,0.086734693877551,-0.979591836734694,0.0816326530612244,-0.7397959183673469,0.0357142857142857,-0.5918367346938775,1
0.0,0.0,0.3981042654028436,0.0426540284360189,0.7914691943127962,-0.1611374407582938,0.924170616113744,-0.4739336492890995,0.933649289099526,-0.7345971563981043,0.6255924170616114,-0.5450236966824644,0.7772511848341233,-0.7488151658767772,0.6966824644549763,-0.5355450236966824,0.6066350710900474,-0.4170616113744075,0.4123222748815165,-0.6729857819905213,0.5876777251184834,-0.8767772511848341,0.4834123222748815,-0.5639810426540285,0.3838862559241706,-0.4218009478672986,0.1800947867298578,-0.7535545023696683,0.3412322274881517,-1.0,0.2417061611374407,-0.6208530805687204,0.1516587677725118,-0.4407582938388625,-0.0947867298578199,-0.7962085308056872,0.0284360189573459,-0.976303317535545,0.0,-0.7061611374407583,-0.0331753554502369,-0.5402843601895735,1
0.0,0.0,0.3739130434782609,0.0565217391304347,0.782608695652174,-0.1565217391304348,0.9217391304347826,-0.4782608695652174,0.9304347826086956,-0.7521739130434782,0.6347826086956522,-0.5739130434782609,0.7608695652173914,-0.7956521739130434,0.6782608695652174,-0.5478260869565217,0.591304347826087,-0.4,0.417391304347826,-0.6956521739130435,0.5608695652173913,-0.8913043478260869,0.4434782608695652,-0.5478260869565217,0.3478260869565217,-0.4130434782608695,0.1739130434782608,-0.7695652173913043,0.308695652173913,-1.0,0.208695652173913,-0.6086956521739131,0.1217391304347826,-0.4478260869565217,-0.108695652173913,-0.808695652173913,0.017391304347826,-0.9869565217391304,-0.0217391304347826,-0.7043478260869566,-0.0695652173913043,-0.5608695652173913,1
0.0,0.0,0.388,0.096,0.824,-0.14,0.968,-0.484,0.984,-0.76,0.676,-0.576,0.816,-0.784,0.724,-0.532,0.64,-0.384,0.444,-0.704,0.592,-0.9,0.472,-0.552,0.384,-0.42,0.188,-0.784,0.336,-1.0,0.232,-0.608,0.144,-0.44,-0.1,-0.824,0.04,-0.98,-0.012,-0.68,-0.06,-0.528,1
0.0,0.0,0.3807829181494662,0.1138790035587188,0.8291814946619217,-0.1209964412811387,0.99288256227758,-0.4733096085409252,1.0,-0.7615658362989324,0.6725978647686833,-0.5765124555160143,0.8291814946619217,-0.7864768683274022,0.7437722419928826,-0.5195729537366548,0.6512455516014235,-0.3736654804270463,0.4270462633451957,-0.7046263345195729,0.597864768683274,-0.8896797153024911,0.4875444839857651,-0.5302491103202847,0.3879003558718861,-0.4056939501779359,0.1743772241992882,-0.7793594306049823,0.3416370106761566,-0.9857651245551602,0.2455516014234875,-0.5871886120996441,0.1494661921708185,-0.4306049822064057,-0.1103202846975089,-0.8185053380782918,0.0569395017793594,-0.9679715302491104,0.0106761565836298,-0.6690391459074733,-0.0533807829181494,-0.5160142348754448,1
0.0,0.0,0.4037854889589905,0.0914826498422713,0.7886435331230284,-0.1356466876971608,0.9053627760252366,-0.5141955835962145,0.9337539432176656,-0.7823343848580442,0.6529968454258676,-0.5772870662460567,0.7949526813880127,-0.7981072555205048,0.6845425867507886,-0.5394321766561514,0.5962145110410094,-0.4132492113564668,0.3880126182965299,-0.7129337539432177,0.5205047318611987,-0.9148264984227128,0.3911671924290221,-0.526813880126183,0.3123028391167192,-0.416403785488959,0.1230283911671924,-0.7791798107255521,0.22397476340694,-1.0,0.1261829652996845,-0.5899053627760252,0.0630914826498422,-0.4637223974763407,-0.1640378548895899,-0.7886435331230284,-0.0946372239747634,-0.9747634069400632,-0.1230283911671924,-0.6719242902208202,-0.138801261829653,-0.5425867507886435,1
